:START_ID,:END_ID,relation,:TYPE
32369,10158,ºæ,ºæ
32370,10158,ºæ,ºæ
32371,10159,ºæ,ºæ
32372,10159,ºæ,ºæ
32373,10159,ºæ,ºæ
32374,10159,ºæ,ºæ
32375,10159,ºæ,ºæ
32376,10159,ºæ,ºæ
32377,10159,ºæ,ºæ
31638,10160,ºæ,ºæ
31642,10160,ºæ,ºæ
32378,10160,ºæ,ºæ
32379,10160,ºæ,ºæ
31639,10160,ºæ,ºæ
32380,10161,ºæ,ºæ
32381,10161,ºæ,ºæ
32382,10161,ºæ,ºæ
32383,10161,ºæ,ºæ
32384,10161,ºæ,ºæ
32385,10161,ºæ,ºæ
32386,10161,ºæ,ºæ
31345,10162,ºæ,ºæ
32387,10162,ºæ,ºæ
32388,10162,ºæ,ºæ
31976,10162,ºæ,ºæ
32389,10162,ºæ,ºæ
30315,10162,ºæ,ºæ
32390,10162,ºæ,ºæ
32391,10162,ºæ,ºæ
31367,10162,ºæ,ºæ
32392,10162,ºæ,ºæ
32393,10162,ºæ,ºæ
32394,10162,ºæ,ºæ
32395,10162,ºæ,ºæ
32396,10162,ºæ,ºæ
32397,10162,ºæ,ºæ
32398,10162,ºæ,ºæ
32399,10162,ºæ,ºæ
32400,10162,ºæ,ºæ
31553,10162,ºæ,ºæ
30313,10162,ºæ,ºæ
31399,10162,ºæ,ºæ
32401,10162,ºæ,ºæ
32402,10162,ºæ,ºæ
32403,10162,ºæ,ºæ
32404,10162,ºæ,ºæ
32405,10162,ºæ,ºæ
31008,10163,ºæ,ºæ
31289,10163,ºæ,ºæ
30760,10163,ºæ,ºæ
32406,10163,ºæ,ºæ
31287,10163,ºæ,ºæ
31901,10163,ºæ,ºæ
31009,10163,ºæ,ºæ
32407,10164,ºæ,ºæ
30749,10164,ºæ,ºæ
32408,10164,ºæ,ºæ
31853,10164,ºæ,ºæ
32409,10164,ºæ,ºæ
32410,10164,ºæ,ºæ
32411,10164,ºæ,ºæ
32412,10164,ºæ,ºæ
32413,10164,ºæ,ºæ
32414,10164,ºæ,ºæ
32415,10164,ºæ,ºæ
32416,10164,ºæ,ºæ
32417,10164,ºæ,ºæ
32418,10164,ºæ,ºæ
32419,10164,ºæ,ºæ
30496,10164,ºæ,ºæ
32420,10165,ºæ,ºæ
30739,10165,ºæ,ºæ
30741,10165,ºæ,ºæ
30740,10165,ºæ,ºæ
30742,10165,ºæ,ºæ
30743,10165,ºæ,ºæ
32421,10166,ºæ,ºæ
32422,10166,ºæ,ºæ
32423,10166,ºæ,ºæ
32424,10166,ºæ,ºæ
32425,10166,ºæ,ºæ
32426,10166,ºæ,ºæ
32427,10166,ºæ,ºæ
32428,10166,ºæ,ºæ
32429,10166,ºæ,ºæ
32430,10166,ºæ,ºæ
30703,10167,ºæ,ºæ
30705,10167,ºæ,ºæ
30704,10167,ºæ,ºæ
30199,10167,ºæ,ºæ
32431,10167,ºæ,ºæ
32432,10167,ºæ,ºæ
32433,10167,ºæ,ºæ
30722,10167,ºæ,ºæ
32434,10167,ºæ,ºæ
32435,10167,ºæ,ºæ
32436,10167,ºæ,ºæ
32437,10167,ºæ,ºæ
32438,10167,ºæ,ºæ
32439,10167,ºæ,ºæ
32440,10167,ºæ,ºæ
32441,10167,ºæ,ºæ
32442,10167,ºæ,ºæ
32443,10167,ºæ,ºæ
32444,10167,ºæ,ºæ
32445,10167,ºæ,ºæ
32446,10167,ºæ,ºæ
32447,10167,ºæ,ºæ
32448,10167,ºæ,ºæ
32449,10167,ºæ,ºæ
31710,10167,ºæ,ºæ
32450,10167,ºæ,ºæ
32451,10167,ºæ,ºæ
32452,10167,ºæ,ºæ
32453,10167,ºæ,ºæ
32454,10167,ºæ,ºæ
32455,10167,ºæ,ºæ
32456,10167,ºæ,ºæ
32457,10167,ºæ,ºæ
32458,10167,ºæ,ºæ
32459,10168,ºæ,ºæ
32130,10168,ºæ,ºæ
32460,10168,ºæ,ºæ
32461,10168,ºæ,ºæ
31548,10168,ºæ,ºæ
32462,10168,ºæ,ºæ
31678,10168,ºæ,ºæ
32463,10168,ºæ,ºæ
32464,10168,ºæ,ºæ
32465,10168,ºæ,ºæ
32466,10168,ºæ,ºæ
32467,10168,ºæ,ºæ
31546,10168,ºæ,ºæ
32468,10169,ºæ,ºæ
32469,10169,ºæ,ºæ
31036,10169,ºæ,ºæ
32470,10169,ºæ,ºæ
32471,10169,ºæ,ºæ
32472,10169,ºæ,ºæ
32473,10169,ºæ,ºæ
32474,10169,ºæ,ºæ
32475,10169,ºæ,ºæ
32476,10169,ºæ,ºæ
32477,10169,ºæ,ºæ
32478,10169,ºæ,ºæ
32479,10169,ºæ,ºæ
32480,10169,ºæ,ºæ
32481,10169,ºæ,ºæ
32482,10170,ºæ,ºæ
32483,10170,ºæ,ºæ
32484,10170,ºæ,ºæ
32485,10170,ºæ,ºæ
32486,10170,ºæ,ºæ
32487,10170,ºæ,ºæ
30785,10171,ºæ,ºæ
32488,10171,ºæ,ºæ
30963,10171,ºæ,ºæ
31645,10171,ºæ,ºæ
30203,10171,ºæ,ºæ
31649,10171,ºæ,ºæ
32489,10171,ºæ,ºæ
30202,10171,ºæ,ºæ
32490,10171,ºæ,ºæ
32491,10171,ºæ,ºæ
32492,10171,ºæ,ºæ
32493,10171,ºæ,ºæ
32494,10171,ºæ,ºæ
32495,10171,ºæ,ºæ
32197,10171,ºæ,ºæ
30785,10172,ºæ,ºæ
32488,10172,ºæ,ºæ
32496,10172,ºæ,ºæ
32497,10172,ºæ,ºæ
31645,10172,ºæ,ºæ
30963,10172,ºæ,ºæ
32498,10172,ºæ,ºæ
32489,10172,ºæ,ºæ
31995,10172,ºæ,ºæ
31923,10172,ºæ,ºæ
0,10172,ºæ,ºæ
31685,10173,ºæ,ºæ
32500,10173,ºæ,ºæ
30270,10173,ºæ,ºæ
30529,10173,ºæ,ºæ
30424,10173,ºæ,ºæ
32501,10173,ºæ,ºæ
32502,10173,ºæ,ºæ
32503,10173,ºæ,ºæ
31010,10174,ºæ,ºæ
32504,10174,ºæ,ºæ
32505,10174,ºæ,ºæ
32506,10174,ºæ,ºæ
32507,10174,ºæ,ºæ
31272,10174,ºæ,ºæ
32508,10174,ºæ,ºæ
32509,10174,ºæ,ºæ
32510,10174,ºæ,ºæ
32511,10174,ºæ,ºæ
31279,10174,ºæ,ºæ
32512,10174,ºæ,ºæ
32513,10174,ºæ,ºæ
32514,10174,ºæ,ºæ
32515,10174,ºæ,ºæ
32516,10175,ºæ,ºæ
30230,10175,ºæ,ºæ
32517,10175,ºæ,ºæ
32518,10175,ºæ,ºæ
32519,10175,ºæ,ºæ
32520,10175,ºæ,ºæ
32521,10175,ºæ,ºæ
32522,10175,ºæ,ºæ
32523,10175,ºæ,ºæ
32524,10175,ºæ,ºæ
32525,10175,ºæ,ºæ
32526,10175,ºæ,ºæ
32527,10175,ºæ,ºæ
32528,10175,ºæ,ºæ
32529,10175,ºæ,ºæ
32530,10175,ºæ,ºæ
32531,10175,ºæ,ºæ
32532,10176,ºæ,ºæ
32533,10176,ºæ,ºæ
32534,10176,ºæ,ºæ
30207,10176,ºæ,ºæ
32535,10176,ºæ,ºæ
31289,10177,ºæ,ºæ
31288,10177,ºæ,ºæ
32536,10177,ºæ,ºæ
32537,10177,ºæ,ºæ
32538,10177,ºæ,ºæ
31698,10177,ºæ,ºæ
32539,10177,ºæ,ºæ
30070,10178,ºæ,ºæ
32540,10178,ºæ,ºæ
32541,10178,ºæ,ºæ
32542,10178,ºæ,ºæ
32543,10178,ºæ,ºæ
32544,10178,ºæ,ºæ
32545,10178,ºæ,ºæ
32546,10178,ºæ,ºæ
32547,10179,ºæ,ºæ
32548,10179,ºæ,ºæ
32549,10179,ºæ,ºæ
32550,10179,ºæ,ºæ
32551,10179,ºæ,ºæ
32552,10179,ºæ,ºæ
32553,10179,ºæ,ºæ
32554,10179,ºæ,ºæ
32555,10179,ºæ,ºæ
32556,10179,ºæ,ºæ
32557,10179,ºæ,ºæ
32558,10180,ºæ,ºæ
32559,10180,ºæ,ºæ
32560,10180,ºæ,ºæ
32561,10180,ºæ,ºæ
32562,10180,ºæ,ºæ
32563,10180,ºæ,ºæ
32564,10180,ºæ,ºæ
32565,10180,ºæ,ºæ
32566,10180,ºæ,ºæ
32567,10180,ºæ,ºæ
32568,10180,ºæ,ºæ
32569,10180,ºæ,ºæ
32570,10180,ºæ,ºæ
32571,10180,ºæ,ºæ
32572,10180,ºæ,ºæ
32573,10181,ºæ,ºæ
30741,10181,ºæ,ºæ
30742,10181,ºæ,ºæ
32574,10181,ºæ,ºæ
32575,10181,ºæ,ºæ
32576,10181,ºæ,ºæ
32577,10181,ºæ,ºæ
30745,10181,ºæ,ºæ
32578,10181,ºæ,ºæ
32579,10181,ºæ,ºæ
32580,10182,ºæ,ºæ
32581,10182,ºæ,ºæ
32582,10182,ºæ,ºæ
32583,10182,ºæ,ºæ
32584,10182,ºæ,ºæ
32585,10182,ºæ,ºæ
32586,10182,ºæ,ºæ
32587,10182,ºæ,ºæ
32588,10182,ºæ,ºæ
32589,10182,ºæ,ºæ
32590,10182,ºæ,ºæ
32591,10182,ºæ,ºæ
31155,10183,ºæ,ºæ
31051,10183,ºæ,ºæ
32492,10183,ºæ,ºæ
32592,10183,ºæ,ºæ
32593,10183,ºæ,ºæ
32594,10183,ºæ,ºæ
32595,10183,ºæ,ºæ
32596,10183,ºæ,ºæ
31471,10183,ºæ,ºæ
32597,10184,ºæ,ºæ
32598,10184,ºæ,ºæ
32599,10184,ºæ,ºæ
32600,10184,ºæ,ºæ
32601,10184,ºæ,ºæ
32602,10184,ºæ,ºæ
32603,10184,ºæ,ºæ
32604,10184,ºæ,ºæ
32605,10185,ºæ,ºæ
32606,10185,ºæ,ºæ
31674,10185,ºæ,ºæ
32607,10185,ºæ,ºæ
32608,10185,ºæ,ºæ
31241,10185,ºæ,ºæ
32609,10185,ºæ,ºæ
31683,10185,ºæ,ºæ
30315,10185,ºæ,ºæ
31546,10185,ºæ,ºæ
32610,10185,ºæ,ºæ
32611,10186,ºæ,ºæ
32612,10186,ºæ,ºæ
32613,10186,ºæ,ºæ
32614,10186,ºæ,ºæ
32615,10186,ºæ,ºæ
32616,10186,ºæ,ºæ
32617,10186,ºæ,ºæ
32618,10186,ºæ,ºæ
32619,10186,ºæ,ºæ
32620,10186,ºæ,ºæ
32621,10186,ºæ,ºæ
32622,10186,ºæ,ºæ
31289,10187,ºæ,ºæ
31180,10187,ºæ,ºæ
31290,10187,ºæ,ºæ
32623,10187,ºæ,ºæ
32624,10187,ºæ,ºæ
32539,10187,ºæ,ºæ
32625,10187,ºæ,ºæ
32626,10187,ºæ,ºæ
32627,10187,ºæ,ºæ
32628,10187,ºæ,ºæ
32629,10187,ºæ,ºæ
32630,10187,ºæ,ºæ
32631,10187,ºæ,ºæ
32632,10187,ºæ,ºæ
31144,10188,ºæ,ºæ
31025,10188,ºæ,ºæ
32633,10188,ºæ,ºæ
32634,10188,ºæ,ºæ
32635,10188,ºæ,ºæ
31688,10188,ºæ,ºæ
32636,10188,ºæ,ºæ
32637,10188,ºæ,ºæ
32638,10188,ºæ,ºæ
32639,10188,ºæ,ºæ
32640,10188,ºæ,ºæ
32641,10188,ºæ,ºæ
32642,10188,ºæ,ºæ
32643,10188,ºæ,ºæ
32644,10188,ºæ,ºæ
32645,10188,ºæ,ºæ
32646,10188,ºæ,ºæ
32647,10188,ºæ,ºæ
32648,10188,ºæ,ºæ
32649,10188,ºæ,ºæ
32650,10188,ºæ,ºæ
32651,10188,ºæ,ºæ
32652,10188,ºæ,ºæ
32653,10188,ºæ,ºæ
32654,10188,ºæ,ºæ
32655,10188,ºæ,ºæ
32656,10188,ºæ,ºæ
32657,10188,ºæ,ºæ
32658,10188,ºæ,ºæ
32659,10189,ºæ,ºæ
31887,10189,ºæ,ºæ
32660,10189,ºæ,ºæ
32661,10189,ºæ,ºæ
32662,10189,ºæ,ºæ
32663,10189,ºæ,ºæ
32664,10189,ºæ,ºæ
32665,10189,ºæ,ºæ
32666,10189,ºæ,ºæ
32667,10189,ºæ,ºæ
30424,10190,ºæ,ºæ
31311,10190,ºæ,ºæ
32668,10190,ºæ,ºæ
32669,10190,ºæ,ºæ
32670,10190,ºæ,ºæ
32671,10190,ºæ,ºæ
32672,10190,ºæ,ºæ
32673,10190,ºæ,ºæ
32674,10190,ºæ,ºæ
32675,10190,ºæ,ºæ
32676,10190,ºæ,ºæ
32677,10190,ºæ,ºæ
31323,10190,ºæ,ºæ
32678,10191,ºæ,ºæ
30270,10191,ºæ,ºæ
30578,10191,ºæ,ºæ
32679,10191,ºæ,ºæ
32680,10191,ºæ,ºæ
32681,10191,ºæ,ºæ
31735,10191,ºæ,ºæ
32682,10191,ºæ,ºæ
32683,10191,ºæ,ºæ
31734,10191,ºæ,ºæ
31731,10191,ºæ,ºæ
32684,10191,ºæ,ºæ
32685,10191,ºæ,ºæ
32686,10191,ºæ,ºæ
31733,10191,ºæ,ºæ
32687,10191,ºæ,ºæ
32688,10191,ºæ,ºæ
32689,10191,ºæ,ºæ
32690,10191,ºæ,ºæ
31736,10191,ºæ,ºæ
32691,10191,ºæ,ºæ
32692,10191,ºæ,ºæ
31739,10191,ºæ,ºæ
32693,10192,ºæ,ºæ
32694,10192,ºæ,ºæ
32695,10192,ºæ,ºæ
32696,10192,ºæ,ºæ
32697,10192,ºæ,ºæ
32698,10192,ºæ,ºæ
32699,10192,ºæ,ºæ
32700,10192,ºæ,ºæ
32701,10192,ºæ,ºæ
32702,10192,ºæ,ºæ
32703,10192,ºæ,ºæ
32704,10192,ºæ,ºæ
32901,10192,ºæ,ºæ
32706,10192,ºæ,ºæ
32707,10192,ºæ,ºæ
32708,10192,ºæ,ºæ
32709,10192,ºæ,ºæ
32710,10192,ºæ,ºæ
32711,10192,ºæ,ºæ
32712,10192,ºæ,ºæ
30266,10193,ºæ,ºæ
32713,10193,ºæ,ºæ
31993,10193,ºæ,ºæ
32714,10193,ºæ,ºæ
32715,10193,ºæ,ºæ
32716,10193,ºæ,ºæ
31651,10193,ºæ,ºæ
32717,10193,ºæ,ºæ
32718,10193,ºæ,ºæ
32719,10193,ºæ,ºæ
32720,10193,ºæ,ºæ
32721,10193,ºæ,ºæ
32722,10193,ºæ,ºæ
32723,10193,ºæ,ºæ
32724,10193,ºæ,ºæ
31042,10193,ºæ,ºæ
32725,10194,ºæ,ºæ
32726,10194,ºæ,ºæ
32727,10194,ºæ,ºæ
32728,10194,ºæ,ºæ
32729,10194,ºæ,ºæ
32730,10194,ºæ,ºæ
30135,10195,ºæ,ºæ
32731,10195,ºæ,ºæ
32732,10195,ºæ,ºæ
31185,10195,ºæ,ºæ
32733,10195,ºæ,ºæ
30778,10196,ºæ,ºæ
32734,10196,ºæ,ºæ
32735,10196,ºæ,ºæ
31601,10196,ºæ,ºæ
31587,10196,ºæ,ºæ
32736,10196,ºæ,ºæ
32737,10196,ºæ,ºæ
32738,10196,ºæ,ºæ
32026,10196,ºæ,ºæ
30781,10196,ºæ,ºæ
32739,10196,ºæ,ºæ
31030,10196,ºæ,ºæ
32740,10196,ºæ,ºæ
32741,10196,ºæ,ºæ
32742,10196,ºæ,ºæ
32743,10197,ºæ,ºæ
32744,10197,ºæ,ºæ
32745,10197,ºæ,ºæ
32746,10197,ºæ,ºæ
32747,10197,ºæ,ºæ
32748,10197,ºæ,ºæ
32749,10197,ºæ,ºæ
32750,10197,ºæ,ºæ
30948,10198,ºæ,ºæ
32751,10198,ºæ,ºæ
30578,10198,ºæ,ºæ
32752,10198,ºæ,ºæ
32753,10198,ºæ,ºæ
32754,10198,ºæ,ºæ
32755,10198,ºæ,ºæ
32756,10198,ºæ,ºæ
32757,10199,ºæ,ºæ
32758,10199,ºæ,ºæ
32759,10199,ºæ,ºæ
32760,10199,ºæ,ºæ
32761,10199,ºæ,ºæ
32762,10199,ºæ,ºæ
32763,10199,ºæ,ºæ
32764,10199,ºæ,ºæ
32765,10199,ºæ,ºæ
32766,10199,ºæ,ºæ
32767,10199,ºæ,ºæ
32768,10200,ºæ,ºæ
32769,10200,ºæ,ºæ
32770,10200,ºæ,ºæ
32771,10200,ºæ,ºæ
32772,10200,ºæ,ºæ
32773,10200,ºæ,ºæ
32774,10200,ºæ,ºæ
32775,10200,ºæ,ºæ
32776,10200,ºæ,ºæ
32777,10200,ºæ,ºæ
32145,10201,ºæ,ºæ
32778,10201,ºæ,ºæ
32779,10201,ºæ,ºæ
32780,10201,ºæ,ºæ
32781,10201,ºæ,ºæ
32782,10202,ºæ,ºæ
32783,10202,ºæ,ºæ
31049,10202,ºæ,ºæ
32784,10202,ºæ,ºæ
30266,10202,ºæ,ºæ
31025,10203,ºæ,ºæ
31882,10203,ºæ,ºæ
31797,10203,ºæ,ºæ
32785,10203,ºæ,ºæ
32786,10203,ºæ,ºæ
32787,10203,ºæ,ºæ
31451,10203,ºæ,ºæ
31244,10203,ºæ,ºæ
32788,10203,ºæ,ºæ
32789,10203,ºæ,ºæ
32790,10203,ºæ,ºæ
32791,10203,ºæ,ºæ
32792,10203,ºæ,ºæ
32793,10203,ºæ,ºæ
30255,10204,ºæ,ºæ
32794,10204,ºæ,ºæ
32795,10204,ºæ,ºæ
32796,10204,ºæ,ºæ
32797,10204,ºæ,ºæ
32798,10204,ºæ,ºæ
31222,10204,ºæ,ºæ
32799,10204,ºæ,ºæ
32800,10204,ºæ,ºæ
32801,10204,ºæ,ºæ
32802,10204,ºæ,ºæ
30768,10204,ºæ,ºæ
32627,10204,ºæ,ºæ
32803,10204,ºæ,ºæ
32804,10204,ºæ,ºæ
32805,10204,ºæ,ºæ
32806,10204,ºæ,ºæ
32807,10204,ºæ,ºæ
32808,10204,ºæ,ºæ
31221,10204,ºæ,ºæ
32809,10204,ºæ,ºæ
32810,10204,ºæ,ºæ
32811,10205,ºæ,ºæ
31685,10205,ºæ,ºæ
30577,10205,ºæ,ºæ
32812,10205,ºæ,ºæ
32734,10205,ºæ,ºæ
30683,10205,ºæ,ºæ
32813,10205,ºæ,ºæ
32814,10205,ºæ,ºæ
32815,10205,ºæ,ºæ
32769,10205,ºæ,ºæ
32816,10205,ºæ,ºæ
32817,10205,ºæ,ºæ
32818,10205,ºæ,ºæ
32819,10205,ºæ,ºæ
32820,10205,ºæ,ºæ
30896,10206,ºæ,ºæ
31685,10206,ºæ,ºæ
31649,10206,ºæ,ºæ
32821,10206,ºæ,ºæ
32822,10206,ºæ,ºæ
32823,10206,ºæ,ºæ
32824,10206,ºæ,ºæ
30813,10206,ºæ,ºæ
32825,10206,ºæ,ºæ
31032,10206,ºæ,ºæ
31081,10206,ºæ,ºæ
32826,10206,ºæ,ºæ
32827,10206,ºæ,ºæ
32828,10206,ºæ,ºæ
32829,10206,ºæ,ºæ
32830,10206,ºæ,ºæ
32831,10206,ºæ,ºæ
32832,10206,ºæ,ºæ
32833,10206,ºæ,ºæ
32834,10206,ºæ,ºæ
32835,10206,ºæ,ºæ
32836,10206,ºæ,ºæ
32837,10206,ºæ,ºæ
32838,10206,ºæ,ºæ
32839,10206,ºæ,ºæ
32840,10206,ºæ,ºæ
32841,10206,ºæ,ºæ
32842,10206,ºæ,ºæ
32843,10206,ºæ,ºæ
32844,10206,ºæ,ºæ
32845,10206,ºæ,ºæ
32846,10206,ºæ,ºæ
32847,10206,ºæ,ºæ
32848,10207,ºæ,ºæ
32849,10207,ºæ,ºæ
32850,10207,ºæ,ºæ
32851,10207,ºæ,ºæ
32852,10207,ºæ,ºæ
31885,10208,ºæ,ºæ
31857,10208,ºæ,ºæ
32853,10208,ºæ,ºæ
32854,10208,ºæ,ºæ
32855,10208,ºæ,ºæ
32856,10209,ºæ,ºæ
31242,10209,ºæ,ºæ
30779,10209,ºæ,ºæ
32857,10209,ºæ,ºæ
32325,10209,ºæ,ºæ
31170,10209,ºæ,ºæ
32858,10209,ºæ,ºæ
30027,10209,ºæ,ºæ
30195,10209,ºæ,ºæ
31571,10209,ºæ,ºæ
31503,10209,ºæ,ºæ
32859,10210,ºæ,ºæ
32860,10210,ºæ,ºæ
32861,10210,ºæ,ºæ
32862,10210,ºæ,ºæ
32863,10210,ºæ,ºæ
32143,10210,ºæ,ºæ
32864,10210,ºæ,ºæ
32865,10210,ºæ,ºæ
32866,10210,ºæ,ºæ
32867,10210,ºæ,ºæ
32868,10210,ºæ,ºæ
32869,10210,ºæ,ºæ
32870,10210,ºæ,ºæ
32871,10210,ºæ,ºæ
32872,10210,ºæ,ºæ
32873,10210,ºæ,ºæ
32874,10210,ºæ,ºæ
32875,10210,ºæ,ºæ
32876,10210,ºæ,ºæ
32877,10210,ºæ,ºæ
32878,10211,ºæ,ºæ
32879,10211,ºæ,ºæ
32880,10211,ºæ,ºæ
32881,10211,ºæ,ºæ
30841,10211,ºæ,ºæ
32882,10211,ºæ,ºæ
32883,10211,ºæ,ºæ
32884,10211,ºæ,ºæ
32885,10211,ºæ,ºæ
32886,10211,ºæ,ºæ
32887,10211,ºæ,ºæ
32888,10211,ºæ,ºæ
32889,10211,ºæ,ºæ
32890,10211,ºæ,ºæ
32891,10211,ºæ,ºæ
31516,10212,ºæ,ºæ
32892,10212,ºæ,ºæ
32893,10212,ºæ,ºæ
32894,10212,ºæ,ºæ
32895,10212,ºæ,ºæ
30333,10212,ºæ,ºæ
32896,10213,ºæ,ºæ
30132,10213,ºæ,ºæ
32897,10213,ºæ,ºæ
32898,10213,ºæ,ºæ
32899,10213,ºæ,ºæ
32900,10213,ºæ,ºæ
32901,10213,ºæ,ºæ
32902,10213,ºæ,ºæ
32903,10213,ºæ,ºæ
32904,10213,ºæ,ºæ
32905,10213,ºæ,ºæ
32906,10213,ºæ,ºæ
32907,10213,ºæ,ºæ
32908,10213,ºæ,ºæ
32909,10213,ºæ,ºæ
32910,10213,ºæ,ºæ
32911,10213,ºæ,ºæ
32912,10213,ºæ,ºæ
32913,10213,ºæ,ºæ
32914,10213,ºæ,ºæ
32915,10213,ºæ,ºæ
32916,10213,ºæ,ºæ
32917,10213,ºæ,ºæ
32918,10213,ºæ,ºæ
32919,10213,ºæ,ºæ
32920,10213,ºæ,ºæ
32921,10213,ºæ,ºæ
32922,10213,ºæ,ºæ
32923,10213,ºæ,ºæ
30291,10213,ºæ,ºæ
32924,10213,ºæ,ºæ
32925,10213,ºæ,ºæ
32926,10213,ºæ,ºæ
32927,10213,ºæ,ºæ
32928,10213,ºæ,ºæ
32929,10213,ºæ,ºæ
32930,10213,ºæ,ºæ
32931,10213,ºæ,ºæ
32932,10213,ºæ,ºæ
32252,10213,ºæ,ºæ
32933,10213,ºæ,ºæ
32934,10213,ºæ,ºæ
32935,10213,ºæ,ºæ
32936,10213,ºæ,ºæ
32937,10213,ºæ,ºæ
32938,10213,ºæ,ºæ
32257,10213,ºæ,ºæ
32939,10213,ºæ,ºæ
32940,10213,ºæ,ºæ
32941,10213,ºæ,ºæ
32942,10213,ºæ,ºæ
32943,10213,ºæ,ºæ
32944,10213,ºæ,ºæ
32945,10213,ºæ,ºæ
32946,10213,ºæ,ºæ
32947,10213,ºæ,ºæ
32948,10213,ºæ,ºæ
32949,10213,ºæ,ºæ
32950,10213,ºæ,ºæ
32951,10213,ºæ,ºæ
32952,10213,ºæ,ºæ
32953,10213,ºæ,ºæ
32954,10213,ºæ,ºæ
32955,10213,ºæ,ºæ
32956,10213,ºæ,ºæ
32957,10213,ºæ,ºæ
32958,10213,ºæ,ºæ
32959,10213,ºæ,ºæ
32960,10213,ºæ,ºæ
32961,10213,ºæ,ºæ
32962,10213,ºæ,ºæ
32963,10213,ºæ,ºæ
32964,10213,ºæ,ºæ
32965,10213,ºæ,ºæ
32966,10213,ºæ,ºæ
32967,10213,ºæ,ºæ
32968,10213,ºæ,ºæ
32969,10213,ºæ,ºæ
32970,10213,ºæ,ºæ
32971,10213,ºæ,ºæ
32972,10213,ºæ,ºæ
32973,10213,ºæ,ºæ
32974,10213,ºæ,ºæ
32975,10213,ºæ,ºæ
32976,10213,ºæ,ºæ
32977,10213,ºæ,ºæ
31657,10214,ºæ,ºæ
31143,10214,ºæ,ºæ
30267,10214,ºæ,ºæ
31743,10214,ºæ,ºæ
31499,10214,ºæ,ºæ
31510,10214,ºæ,ºæ
32978,10214,ºæ,ºæ
32979,10214,ºæ,ºæ
32980,10214,ºæ,ºæ
32981,10214,ºæ,ºæ
30424,10215,ºæ,ºæ
30897,10215,ºæ,ºæ
31039,10215,ºæ,ºæ
30991,10215,ºæ,ºæ
32982,10215,ºæ,ºæ
32590,10215,ºæ,ºæ
32983,10215,ºæ,ºæ
32984,10215,ºæ,ºæ
30655,10215,ºæ,ºæ
31589,10215,ºæ,ºæ
32985,10215,ºæ,ºæ
32986,10215,ºæ,ºæ
32987,10215,ºæ,ºæ
30971,10215,ºæ,ºæ
32988,10215,ºæ,ºæ
32989,10215,ºæ,ºæ
32990,10215,ºæ,ºæ
32991,10215,ºæ,ºæ
32992,10215,ºæ,ºæ
32993,10215,ºæ,ºæ
32994,10215,ºæ,ºæ
32995,10215,ºæ,ºæ
32996,10215,ºæ,ºæ
32997,10215,ºæ,ºæ
32347,10216,ºæ,ºæ
32998,10216,ºæ,ºæ
32999,10216,ºæ,ºæ
31043,10216,ºæ,ºæ
33000,10216,ºæ,ºæ
33001,10216,ºæ,ºæ
33002,10216,ºæ,ºæ
33003,10216,ºæ,ºæ
33004,10216,ºæ,ºæ
33005,10216,ºæ,ºæ
33006,10216,ºæ,ºæ
33007,10216,ºæ,ºæ
33008,10216,ºæ,ºæ
33009,10216,ºæ,ºæ
33010,10216,ºæ,ºæ
33011,10216,ºæ,ºæ
33012,10216,ºæ,ºæ
33013,10216,ºæ,ºæ
33014,10216,ºæ,ºæ
33015,10216,ºæ,ºæ
33016,10216,ºæ,ºæ
33017,10216,ºæ,ºæ
33018,10216,ºæ,ºæ
33019,10216,ºæ,ºæ
33020,10216,ºæ,ºæ
33021,10216,ºæ,ºæ
33022,10216,ºæ,ºæ
33023,10216,ºæ,ºæ
31571,10217,ºæ,ºæ
33024,10217,ºæ,ºæ
33025,10217,ºæ,ºæ
33026,10217,ºæ,ºæ
33027,10217,ºæ,ºæ
33028,10217,ºæ,ºæ
33029,10217,ºæ,ºæ
33030,10217,ºæ,ºæ
33031,10217,ºæ,ºæ
33032,10217,ºæ,ºæ
33033,10217,ºæ,ºæ
33034,10217,ºæ,ºæ
33035,10217,ºæ,ºæ
33036,10217,ºæ,ºæ
33037,10217,ºæ,ºæ
30399,10218,ºæ,ºæ
30007,10218,ºæ,ºæ
33038,10218,ºæ,ºæ
33039,10218,ºæ,ºæ
32637,10218,ºæ,ºæ
33040,10218,ºæ,ºæ
33041,10218,ºæ,ºæ
33042,10218,ºæ,ºæ
33043,10218,ºæ,ºæ
30841,10219,ºæ,ºæ
33044,10219,ºæ,ºæ
33045,10219,ºæ,ºæ
33046,10219,ºæ,ºæ
33047,10219,ºæ,ºæ
33048,10219,ºæ,ºæ
33049,10219,ºæ,ºæ
32496,10219,ºæ,ºæ
33050,10219,ºæ,ºæ
32192,10219,ºæ,ºæ
33051,10219,ºæ,ºæ
33052,10219,ºæ,ºæ
33053,10219,ºæ,ºæ
33054,10219,ºæ,ºæ
33055,10219,ºæ,ºæ
33056,10219,ºæ,ºæ
33057,10219,ºæ,ºæ
33058,10219,ºæ,ºæ
33059,10219,ºæ,ºæ
33060,10219,ºæ,ºæ
33061,10220,ºæ,ºæ
33062,10220,ºæ,ºæ
33063,10220,ºæ,ºæ
33064,10220,ºæ,ºæ
33065,10220,ºæ,ºæ
33066,10220,ºæ,ºæ
33067,10220,ºæ,ºæ
33068,10220,ºæ,ºæ
33069,10220,ºæ,ºæ
